"Time","Outer Diameter","Inner Diameter","Temperature (oC)","Pressure 1 (mmHg)","Pressure 2 (mmHg)","Avg Pressure (mmHg)","Caliper length"
"0.0","201.33333333333334","156.0","nan","nan","nan","nan","nan"
"0.1660001277923584","201.33333333333334","156.0","nan","nan","nan","nan","nan"
"0.4200000762939453","201.33333333333334","156.0","nan","nan","nan","nan","nan"
"0.7070000171661377","201.33333333333334","156.0","nan","nan","nan","nan","nan"
"0.9749999046325684","201.33333333333334","156.0","nan","nan","nan","nan","nan"
"1.1740000247955322","201.33333333333334","156.0","nan","nan","nan","nan","nan"
"1.4149999618530273","201.33333333333334","156.0","nan","nan","nan","nan","nan"
"1.6670000553131104","201.33333333333334","156.11111111111111","nan","nan","nan","nan","nan"
"1.9160001277923584","201.55555555555554","156.11111111111111","nan","nan","nan","nan","nan"
"2.187000036239624","200.375","155.5","nan","nan","nan","nan","nan"
"2.446000099182129","201.88888888888889","156.55555555555554","nan","nan","nan","nan","nan"
"2.694000005722046","201.88888888888889","156.66666666666666","nan","nan","nan","nan","nan"
"2.9670000076293945","202.0","156.66666666666666","nan","nan","nan","nan","nan"
"3.2200000286102295","202.0","156.55555555555554","nan","nan","nan","nan","nan"
"3.4709999561309814","202.0","156.66666666666666","nan","nan","nan","nan","nan"
"3.7170000076293945","202.0","156.88888888888889","nan","nan","nan","nan","nan"
"3.9590001106262207","200.875","155.625","nan","nan","nan","nan","nan"
"4.20199990272522","200.75","155.75","nan","nan","nan","nan","nan"
"4.434999942779541","200.75","155.75","nan","nan","nan","nan","nan"
"4.730999946594238","200.875","155.75","nan","nan","nan","nan","nan"
"4.966000080108643","202.33333333333334","156.88888888888889","nan","nan","nan","nan","nan"
"5.20199990272522","202.33333333333334","157.11111111111111","nan","nan","nan","nan","nan"
"5.499000072479248","202.44444444444446","157.0","nan","nan","nan","nan","nan"
"5.733000040054321","202.44444444444446","157.0","nan","nan","nan","nan","nan"
"6.0299999713897705","202.44444444444446","157.0","nan","nan","nan","nan","nan"
"6.250999927520752","202.55555555555554","157.11111111111111","nan","nan","nan","nan","nan"
"6.54800009727478","208.40000000000001","106.90000000000001","nan","nan","nan","nan","nan"
"6.7820000648498535","208.40000000000001","106.90000000000001","nan","nan","nan","nan","nan"
"7.078999996185303","208.40000000000001","106.90000000000001","nan","nan","nan","nan","nan"
"7.312999963760376","208.5","107.2","nan","nan","nan","nan","nan"
"7.610000133514404","208.5","107.2","nan","nan","nan","nan","nan"
"7.8450000286102295","208.5","107.3","nan","nan","nan","nan","nan"
