"Time (s)","Profile 1","Profile 2","Profile 3","..."
"0.0","0","1","1","1","1","1","1","1","1","1"
"0.1660001277923584","0","1","1","1","1","1","1","1","1","1"
"0.4200000762939453","0","1","1","1","1","1","1","1","1","1"
"0.7070000171661377","0","1","1","1","1","1","1","1","1","1"
"0.9749999046325684","0","1","1","1","1","1","1","1","1","1"
"1.1740000247955322","0","1","1","1","1","1","1","1","1","1"
"1.4149999618530273","0","1","1","1","1","1","1","1","1","1"
"1.6670000553131104","0","1","1","1","1","1","1","1","1","1"
"1.9160001277923584","0","1","1","1","1","1","1","1","1","1"
"2.187000036239624","0","0","1","1","1","1","1","1","1","1"
"2.446000099182129","0","1","1","1","1","1","1","1","1","1"
"2.694000005722046","0","1","1","1","1","1","1","1","1","1"
"2.9670000076293945","0","1","1","1","1","1","1","1","1","1"
"3.2200000286102295","0","1","1","1","1","1","1","1","1","1"
"3.4709999561309814","0","1","1","1","1","1","1","1","1","1"
"3.7170000076293945","0","1","1","1","1","1","1","1","1","1"
"3.9590001106262207","0","0","1","1","1","1","1","1","1","1"
"4.20199990272522","0","0","1","1","1","1","1","1","1","1"
"4.434999942779541","0","0","1","1","1","1","1","1","1","1"
"4.730999946594238","0","0","1","1","1","1","1","1","1","1"
"4.966000080108643","0","1","1","1","1","1","1","1","1","1"
"5.20199990272522","0","1","1","1","1","1","1","1","1","1"
"5.499000072479248","0","1","1","1","1","1","1","1","1","1"
"5.733000040054321","0","1","1","1","1","1","1","1","1","1"
"6.0299999713897705","0","1","1","1","1","1","1","1","1","1"
"6.250999927520752","0","1","1","1","1","1","1","1","1","1"
"6.54800009727478","1","1","1","1","1","1","1","1","1","1"
"6.7820000648498535","1","1","1","1","1","1","1","1","1","1"
"7.078999996185303","1","1","1","1","1","1","1","1","1","1"
"7.312999963760376","1","1","1","1","1","1","1","1","1","1"
"7.610000133514404","1","1","1","1","1","1","1","1","1","1"
"7.8450000286102295","1","1","1","1","1","1","1","1","1","1"
"8.141000032424927","1","1","1","1","1","1","1","1","1","1"
"8.375999927520752","1","1","1","1","1","1","1","1","1","1"
"8.67300009727478","1","1","1","1","1","1","1","1","1","1"
"8.907000064849854","1","1","1","1","1","1","1","1","1","1"
"9.203999996185303","1","1","1","1","1","1","1","1","1","1"
"9.437999963760376","1","1","1","1","1","1","1","1","1","1"
"9.735000133514404","1","1","1","1","1","1","1","1","1","1"
"9.969000101089478","0","1","1","1","1","1","1","1","1","1"
"10.266999959945679","0","1","1","1","1","1","1","1","1","1"
"10.500999927520752","0","0","1","1","1","1","1","1","1","1"
"10.79800009727478","0","0","1","1","1","1","1","1","1","1"
"11.032000064849854","1","1","1","1","1","1","1","1","1","1"
