"Time","Outer Diameter","Inner Diameter","Temperature (oC)","Pressure 1 (mmHg)","Pressure 2 (mmHg)","Avg Pressure (mmHg)"
"158.62700009346008","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"158.88700008392334","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"159.13199996948242","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"159.41799998283386","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"159.66799998283386","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"159.94900012016296","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"160.20600008964539","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"160.45600008964539","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"160.70000004768372","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"160.9720001220703","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"161.23200011253357","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"161.52900004386902","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"161.76399993896484","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"162.02100014686584","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"162.2960000038147","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"162.56100010871887","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"162.81200003623962","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"163.0369999408722","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"163.32800006866455","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"163.59400010108948","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"163.8289999961853","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"164.10400009155273","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"164.33400011062622","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"164.6449999809265","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"164.86100006103516","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"165.12599992752075","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"165.39199995994568","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"165.65700006484985","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"165.9100000858307","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
"166.1710000038147","154.88235294117646","109.76470588235294","nan","nan","nan","nan"
