"Time","Outer Diameter","Inner Diameter","Temperature (oC)","Pressure 1 (mmHg)","Pressure 2 (mmHg)","Avg Pressure (mmHg)","Caliper length"
"26.539999961853027","200.5","156.625","nan","nan","nan","nan","195.0"
"26.771000146865845","200.5","156.5","nan","nan","nan","nan","195.0"
"27.04100012779236","202.0","157.55555555555554","nan","nan","nan","nan","195.0"
"27.30400013923645","201.55555555555554","157.44444444444446","nan","nan","nan","nan","195.0"
"27.605000019073486","201.55555555555554","157.33333333333334","nan","nan","nan","nan","195.0"
"27.844000101089478","203.40000000000001","159.0","nan","nan","nan","nan","195.0"
"28.091000080108643","203.40000000000001","159.0","nan","nan","nan","nan","195.0"
"28.328999996185303","200.375","156.25","nan","nan","nan","nan","195.0"
"28.60800004005432","200.375","156.0","nan","nan","nan","nan","195.0"
"28.84500002861023","200.25","156.25","nan","nan","nan","nan","195.0"
"29.108999967575073","200.25","156.125","nan","nan","nan","nan","195.0"
"29.378000020980835","201.55555555555554","157.0","nan","nan","nan","nan","195.0"
"29.647000074386597","201.55555555555554","157.33333333333334","nan","nan","nan","nan","195.0"
"29.878999948501587","201.55555555555554","157.33333333333334","nan","nan","nan","nan","195.0"
"30.180000066757202","201.55555555555554","157.22222222222223","nan","nan","nan","nan","195.0"
"30.411999940872192","202.0","156.88888888888889","nan","nan","nan","nan","195.0"
"30.713000059127808","201.66666666666666","157.11111111111111","nan","nan","nan","nan","195.0"
"30.950999975204468","202.33333333333334","156.88888888888889","nan","nan","nan","nan","195.0"
"31.183000087738037","202.22222222222223","156.88888888888889","nan","nan","nan","nan","195.0"
"31.483999967575073","202.11111111111111","157.22222222222223","nan","nan","nan","nan","195.0"
"31.71500015258789","203.5","158.80000000000001","nan","nan","nan","nan","195.0"
"32.01600003242493","202.11111111111111","157.22222222222223","nan","nan","nan","nan","195.0"
"32.25500011444092","201.88888888888889","157.0","nan","nan","nan","nan","195.0"
"32.486000061035156","202.77777777777777","156.55555555555554","nan","nan","nan","nan","195.0"
"32.78699994087219","200.5","155.75","nan","nan","nan","nan","195.0"
"33.01900005340576","201.88888888888889","157.11111111111111","nan","nan","nan","nan","195.0"
"33.3199999332428","201.77777777777777","157.11111111111111","nan","nan","nan","nan","195.0"
"33.55800008773804","203.40000000000001","158.19999999999999","nan","nan","nan","nan","195.0"
"33.78999996185303","202.22222222222223","156.88888888888889","nan","nan","nan","nan","195.0"
"34.09100008010864","202.22222222222223","156.88888888888889","nan","nan","nan","nan","195.0"
"34.32299995422363","202.22222222222223","157.11111111111111","nan","nan","nan","nan","195.0"
"34.62400007247925","201.44444444444446","156.88888888888889","nan","nan","nan","nan","195.0"
"34.89300012588501","202.55555555555554","157.44444444444446","nan","nan","nan","nan","195.0"
"35.09400010108948","204.0","158.59999999999999","nan","nan","nan","nan","195.0"
"35.36300015449524","201.77777777777777","157.0","nan","nan","nan","nan","195.0"
"35.64100003242493","201.88888888888889","157.11111111111111","nan","nan","nan","nan","195.0"
"35.926000118255615","202.22222222222223","157.0","nan","nan","nan","nan","195.0"
"36.1949999332428","200.75","155.875","nan","nan","nan","nan","195.0"
"36.430999994277954","200.75","156.0","nan","nan","nan","nan","195.0"
"36.700000047683716","202.22222222222223","157.11111111111111","nan","nan","nan","nan","195.0"
"36.97000002861023","202.22222222222223","157.0","nan","nan","nan","nan","195.0"
"37.23300004005432","199.28571428571428","154.85714285714286","nan","nan","nan","nan","195.0"
"37.47099995613098","200.5","155.75","nan","nan","nan","nan","195.0"
"37.73399996757507","200.5","155.875","nan","nan","nan","nan","195.0"
"38.003000020980835","200.625","156.0","nan","nan","nan","nan","195.0"
"38.2720000743866","202.11111111111111","157.11111111111111","nan","nan","nan","nan","195.0"
"38.503000020980835","202.22222222222223","157.11111111111111","nan","nan","nan","nan","195.0"
"38.776000022888184","202.11111111111111","157.11111111111111","nan","nan","nan","nan","195.0"
"39.039000034332275","203.90000000000001","158.40000000000001","nan","nan","nan","nan","195.0"
"39.30900001525879","203.80000000000001","158.69999999999999","nan","nan","nan","nan","195.0"
"39.59299993515015","203.80000000000001","158.59999999999999","nan","nan","nan","nan","195.0"
"39.80900001525879","202.33333333333334","157.33333333333334","nan","nan","nan","nan","195.0"
"40.0789999961853","202.44444444444446","157.44444444444446","nan","nan","nan","nan","195.0"
"40.342000007629395","204.40000000000001","158.90000000000001","nan","nan","nan","nan","195.0"
"40.5789999961853","204.40000000000001","159.0","nan","nan","nan","nan","195.0"
"40.85800004005432","202.44444444444446","157.44444444444446","nan","nan","nan","nan","195.0"
"41.11500000953674","201.66666666666666","157.55555555555554","nan","nan","nan","nan","195.0"
"41.41600012779236","201.66666666666666","157.55555555555554","nan","nan","nan","nan","195.0"
"41.615999937057495","201.66666666666666","157.22222222222223","nan","nan","nan","nan","195.0"
"41.88600015640259","201.66666666666666","157.22222222222223","nan","nan","nan","nan","195.0"
"42.18600010871887","201.66666666666666","157.55555555555554","nan","nan","nan","nan","195.0"
"42.449000120162964","201.77777777777777","157.22222222222223","nan","nan","nan","nan","195.0"
"42.71900010108948","203.09999999999999","158.80000000000001","nan","nan","nan","nan","195.0"
"42.93499994277954","200.5","156.375","nan","nan","nan","nan","195.0"
"43.22000002861023","201.88888888888889","157.66666666666666","nan","nan","nan","nan","195.0"
"43.45099997520447","200.625","156.625","nan","nan","nan","nan","195.0"
"43.72099995613098","200.625","156.75","nan","nan","nan","nan","195.0"
"43.99000000953674","202.22222222222223","158.11111111111111","nan","nan","nan","nan","195.0"
"44.25200009346008","202.33333333333334","158.22222222222223","nan","nan","nan","nan","195.0"
"44.49000000953674","202.22222222222223","158.22222222222223","nan","nan","nan","nan","195.0"
"44.753000020980835","204.30000000000001","159.69999999999999","nan","nan","nan","nan","195.0"
"45.05299997329712","202.66666666666666","158.0","nan","nan","nan","nan","195.0"
"45.32200002670288","202.55555555555554","158.22222222222223","nan","nan","nan","nan","195.0"
"45.53800010681152","202.55555555555554","158.22222222222223","nan","nan","nan","nan","195.0"
"45.79200005531311","202.55555555555554","158.11111111111111","nan","nan","nan","nan","195.0"
"46.0550000667572","202.66666666666666","158.11111111111111","nan","nan","nan","nan","195.0"
"46.355000019073486","202.66666666666666","157.88888888888889","nan","nan","nan","nan","195.0"
"46.62400007247925","202.66666666666666","157.77777777777777","nan","nan","nan","nan","195.0"
"46.84000015258789","202.66666666666666","157.77777777777777","nan","nan","nan","nan","195.0"
"47.09400010108948","202.55555555555554","157.88888888888889","nan","nan","nan","nan","195.0"
"47.35700011253357","202.66666666666666","157.88888888888889","nan","nan","nan","nan","195.0"
"47.62700009346008","202.66666666666666","157.88888888888889","nan","nan","nan","nan","195.0"
"47.8989999294281","202.66666666666666","158.0","nan","nan","nan","nan","195.0"
"48.16199994087219","202.66666666666666","158.0","nan","nan","nan","nan","195.0"
"48.424999952316284","202.66666666666666","158.11111111111111","nan","nan","nan","nan","195.0"
"48.66300010681152","202.66666666666666","158.0","nan","nan","nan","nan","195.0"
"48.96399998664856","202.66666666666666","158.22222222222223","nan","nan","nan","nan","195.0"
"49.2020001411438","202.66666666666666","158.11111111111111","nan","nan","nan","nan","195.0"
"49.467000007629395","202.66666666666666","158.0","nan","nan","nan","nan","195.0"
"49.706000089645386","202.66666666666666","157.77777777777777","nan","nan","nan","nan","195.0"
"50.00699996948242","203.80000000000001","159.30000000000001","nan","nan","nan","nan","195.0"
"50.269999980926514","202.55555555555554","158.22222222222223","nan","nan","nan","nan","195.0"
"50.50800013542175","202.55555555555554","158.22222222222223","nan","nan","nan","nan","195.0"
"50.771000146865845","202.77777777777777","158.55555555555554","nan","nan","nan","nan","195.0"
"51.03999996185303","203.0","158.66666666666666","nan","nan","nan","nan","195.0"
"51.312000036239624","201.75","157.375","nan","nan","nan","nan","195.0"
"51.575000047683716","201.75","157.375","nan","nan","nan","nan","195.0"
"51.812999963760376","203.0","158.55555555555554","nan","nan","nan","nan","195.0"
"52.045000076293945","203.0","158.44444444444446","nan","nan","nan","nan","195.0"
"52.31400012969971","201.125","156.875","nan","nan","nan","nan","195.0"
"52.5770001411438","201.125","156.875","nan","nan","nan","nan","195.0"
"52.84599995613098","201.125","156.75","nan","nan","nan","nan","195.0"
"53.14800000190735","201.25","156.875","nan","nan","nan","nan","195.0"
"53.37899994850159","201.375","157.125","nan","nan","nan","nan","195.0"
"53.6489999294281","201.375","157.125","nan","nan","nan","nan","195.0"
"53.91799998283386","201.625","157.25","nan","nan","nan","nan","195.0"
"54.15000009536743","201.5","157.25","nan","nan","nan","nan","195.0"
"54.41900014877319","201.625","157.25","nan","nan","nan","nan","195.0"
"54.651000022888184","201.625","157.625","nan","nan","nan","nan","195.0"
"54.956000089645386","203.44444444444446","159.0","nan","nan","nan","nan","195.0"
"55.1560001373291","204.33333333333334","158.22222222222223","nan","nan","nan","nan","195.0"
"55.45700001716614","209.0","157.40000000000001","nan","nan","nan","nan","195.0"
"55.68900012969971","203.0","158.33333333333334","nan","nan","nan","nan","195.0"
"56.01100015640259","201.75","157.375","nan","nan","nan","nan","195.0"
"56.22699999809265","207.19999999999999","159.5","nan","nan","nan","nan","195.0"
"56.49000000953674","203.875","156.625","nan","nan","nan","nan","195.0"
"56.759000062942505","208.0","156.55555555555554","nan","nan","nan","nan","195.0"
"57.026999950408936","208.22222222222223","156.77777777777777","nan","nan","nan","nan","195.0"
"57.28999996185303","208.40000000000001","158.80000000000001","nan","nan","nan","nan","195.0"
"57.55900001525879","205.71428571428572","154.28571428571428","nan","nan","nan","nan","195.0"
"57.75999999046326","198.88888888888889","149.0","nan","nan","nan","nan","195.0"
"58.05999994277954","194.59999999999999","142.0","nan","nan","nan","nan","195.0"
"58.29200005531311","190.55555555555554","138.0","nan","nan","nan","nan","195.0"
"58.56100010871887","186.80000000000001","136.5","nan","nan","nan","nan","195.0"
"58.86199998855591","188.09999999999999","134.80000000000001","nan","nan","nan","nan","195.0"
"59.07800006866455","188.59999999999999","136.30000000000001","nan","nan","nan","nan","195.0"
"59.331000089645386","184.90000000000001","133.30000000000001","nan","nan","nan","nan","195.0"
"59.59400010108948","177.09999999999999","128.59999999999999","nan","nan","nan","nan","195.0"
"59.86400008201599","169.69999999999999","123.40000000000001","nan","nan","nan","nan","195.0"
"60.13300013542175","167.30000000000001","120.59999999999999","nan","nan","nan","nan","195.0"
"60.396000146865845","162.90000000000001","116.09999999999999","nan","nan","nan","nan","195.0"
"60.66499996185303","160.19999999999999","113.5","nan","nan","nan","nan","195.0"
"60.93499994277954","158.80000000000001","112.7","nan","nan","nan","nan","195.0"
"61.16700005531311","158.5","111.5","nan","nan","nan","nan","195.0"
"61.46799993515015","157.69999999999999","111.09999999999999","nan","nan","nan","nan","195.0"
"61.68400001525879","156.5","109.90000000000001","nan","nan","nan","nan","195.0"
"61.96900010108948","155.40000000000001","108.90000000000001","nan","nan","nan","nan","195.0"
"62.20099997520447","154.69999999999999","108.0","nan","nan","nan","nan","195.0"
"62.50099992752075","154.09999999999999","107.40000000000001","nan","nan","nan","nan","195.0"
"62.74000000953674","153.0","106.3","nan","nan","nan","nan","195.0"
"62.98699998855591","152.19999999999999","105.8","nan","nan","nan","nan","195.0"
"63.240999937057495","151.5","104.90000000000001","nan","nan","nan","nan","195.0"
"63.54100012779236","151.19999999999999","104.3","nan","nan","nan","nan","195.0"
"63.80400013923645","151.0","103.90000000000001","nan","nan","nan","nan","195.0"
"64.04200005531311","150.59999999999999","103.5","nan","nan","nan","nan","195.0"
"64.30400013923645","150.59999999999999","103.5","nan","nan","nan","nan","195.0"
"64.54200005531311","150.09999999999999","103.0","nan","nan","nan","nan","195.0"
"64.80900001525879","148.80000000000001","101.5","nan","nan","nan","nan","195.0"
"65.0460000038147","146.19999999999999","99.099999999999994","nan","nan","nan","nan","195.0"
"65.30900001525879","145.90000000000001","98.400000000000006","nan","nan","nan","nan","195.0"
"65.60899996757507","146.80000000000001","99.5","nan","nan","nan","nan","195.0"
"65.87800002098083","148.09999999999999","100.40000000000001","nan","nan","nan","nan","195.0"
"66.1100001335144","148.09999999999999","100.40000000000001","nan","nan","nan","nan","195.0"
"66.37899994850159","148.59999999999999","101.3","nan","nan","nan","nan","195.0"
"66.61100006103516","152.90000000000001","106.3","nan","nan","nan","nan","195.0"
"66.91100001335144","152.59999999999999","106.09999999999999","nan","nan","nan","nan","195.0"
"67.18099999427795","148.30000000000001","101.09999999999999","nan","nan","nan","nan","195.0"
"67.41199994087219","146.80000000000001","99.400000000000006","nan","nan","nan","nan","195.0"
"67.65000009536743","146.80000000000001","99.400000000000006","nan","nan","nan","nan","195.0"
"67.95099997520447","142.5","94.799999999999997","nan","nan","nan","nan","195.0"
"68.1819999217987","142.09999999999999","94.200000000000003","nan","nan","nan","nan","195.0"
"68.4520001411438","142.09999999999999","94.099999999999994","nan","nan","nan","nan","195.0"
"68.71399998664856","142.19999999999999","94.099999999999994","nan","nan","nan","nan","195.0"
"68.98300004005432","141.90000000000001","93.599999999999994","nan","nan","nan","nan","195.0"
"69.25300002098083","140.19999999999999","91.099999999999994","nan","nan","nan","nan","195.0"
"69.51600003242493","137.5","87.700000000000003","nan","nan","nan","nan","195.0"
"69.78500008583069","136.59999999999999","86.900000000000006","nan","nan","nan","nan","195.0"
"70.00099992752075","136.30000000000001","86.799999999999997","nan","nan","nan","nan","195.0"
"70.28600001335144","136.19999999999999","86.599999999999994","nan","nan","nan","nan","195.0"
"70.51800012588501","133.5","84.099999999999994","nan","nan","nan","nan","195.0"
"70.8180000782013","133.0","83.200000000000003","nan","nan","nan","nan","195.0"
"71.08800005912781","133.30000000000001","83.700000000000003","nan","nan","nan","nan","195.0"
"71.30400013923645","133.59999999999999","84.299999999999997","nan","nan","nan","nan","195.0"
"71.55800008773804","134.19999999999999","84.400000000000006","nan","nan","nan","nan","195.0"
"71.82100009918213","130.11111111111111","80.444444444444443","nan","nan","nan","nan","195.0"
"72.09000015258789","129.22222222222223","80.0","nan","nan","nan","nan","195.0"
"72.39100003242493","130.22222222222223","81.111111111111114","nan","nan","nan","nan","195.0"
"72.62700009346008","133.09999999999999","82.900000000000006","nan","nan","nan","nan","195.0"
"72.89600014686584","133.30000000000001","82.900000000000006","nan","nan","nan","nan","195.0"
"73.12800002098083","129.55555555555554","74.777777777777771","nan","nan","nan","nan","195.0"
"73.4319999217987","130.0","78.400000000000006","nan","nan","nan","nan","195.0"
"73.67000007629395","128.44444444444446","79.555555555555557","nan","nan","nan","nan","195.0"
"73.90199995040894","129.55555555555554","78.777777777777771","nan","nan","nan","nan","195.0"
"74.17199993133545","131.40000000000001","82.099999999999994","nan","nan","nan","nan","195.0"
"74.43499994277954","126.77777777777777","77.111111111111114","nan","nan","nan","nan","195.0"
"74.70499992370605","125.25","75.75","nan","nan","nan","nan","195.0"
"75.00500011444092","125.875","76.75","nan","nan","nan","nan","195.0"
"75.22099995613098","130.09999999999999","79.599999999999994","nan","nan","nan","nan","195.0"
"75.47500014305115","129.55555555555554","80.0","nan","nan","nan","nan","195.0"
"75.73699998855591","128.33333333333334","78.888888888888886","nan","nan","nan","nan","195.0"
"76.00600004196167","126.88888888888889","77.111111111111114","nan","nan","nan","nan","195.0"
"76.27600002288818","127.55555555555556","76.888888888888886","nan","nan","nan","nan","195.0"
"76.53900003433228","128.22222222222223","79.111111111111114","nan","nan","nan","nan","195.0"
"76.77699995040894","128.66666666666666","79.777777777777771","nan","nan","nan","nan","195.0"
"77.0440001487732","130.80000000000001","81.400000000000006","nan","nan","nan","nan","195.0"
"77.31299996376038","126.77777777777777","76.777777777777771","nan","nan","nan","nan","195.0"
"77.58200001716614","127.59999999999999","77.5","nan","nan","nan","nan","195.0"
"77.8140001296997","126.77777777777777","77.333333333333329","nan","nan","nan","nan","195.0"
"78.11400008201599","128.77777777777777","79.666666666666671","nan","nan","nan","nan","195.0"
"78.34599995613098","130.66666666666666","81.222222222222229","nan","nan","nan","nan","195.0"
"78.58400011062622","132.69999999999999","83.200000000000003","nan","nan","nan","nan","195.0"
"78.84700012207031","128.44444444444446","79.0","nan","nan","nan","nan","195.0"
"79.14800000190735","126.88888888888889","76.444444444444443","nan","nan","nan","nan","195.0"
"79.41700005531311","128.40000000000001","79.099999999999994","nan","nan","nan","nan","195.0"
"79.6340000629425","129.5","79.700000000000003","nan","nan","nan","nan","195.0"
"79.9190001487732","129.33333333333334","79.111111111111114","nan","nan","nan","nan","195.0"
"80.15499997138977","131.5","82.799999999999997","nan","nan","nan","nan","195.0"
"80.39300012588501","130.88888888888889","81.222222222222229","nan","nan","nan","nan","195.0"
"80.6930000782013","127.77777777777777","77.555555555555557","nan","nan","nan","nan","195.0"
"80.95600008964539","128.30000000000001","78.099999999999994","nan","nan","nan","nan","195.0"
"81.19400000572205","128.90000000000001","78.900000000000006","nan","nan","nan","nan","195.0"
"81.45700001716614","130.0","80.200000000000003","nan","nan","nan","nan","195.0"
"81.7260000705719","131.09999999999999","81.5","nan","nan","nan","nan","195.0"
"81.95799994468689","132.30000000000001","82.200000000000003","nan","nan","nan","nan","195.0"
"82.2279999256134","133.5","83.900000000000006","nan","nan","nan","nan","195.0"
"82.49699997901917","134.09999999999999","84.900000000000006","nan","nan","nan","nan","195.0"
"82.75999999046326","131.33333333333334","82.0","nan","nan","nan","nan","195.0"
"82.9980001449585","129.69999999999999","79.599999999999994","nan","nan","nan","nan","195.0"
"83.26100015640259","129.30000000000001","79.799999999999997","nan","nan","nan","nan","195.0"
"83.56200003623962","130.80000000000001","81.599999999999994","nan","nan","nan","nan","195.0"
"83.79999995231628","132.90000000000001","84.0","nan","nan","nan","nan","195.0"
"84.03200006484985","132.90000000000001","84.0","nan","nan","nan","nan","195.0"
"84.30100011825562","133.66666666666666","84.555555555555557","nan","nan","nan","nan","195.0"
"84.60199999809265","137.69999999999999","88.299999999999997","nan","nan","nan","nan","195.0"
"84.8659999370575","138.0","88.599999999999994","nan","nan","nan","nan","195.0"
"85.1340000629425","134.40000000000001","84.700000000000003","nan","nan","nan","nan","195.0"
"85.3659999370575","133.09999999999999","84.099999999999994","nan","nan","nan","nan","195.0"
"85.63499999046326","134.19999999999999","85.200000000000003","nan","nan","nan","nan","195.0"
"85.90300011634827","135.40000000000001","86.599999999999994","nan","nan","nan","nan","195.0"
"86.16600012779236","135.33333333333334","86.777777777777771","nan","nan","nan","nan","195.0"
"86.43499994277954","136.44444444444446","87.444444444444443","nan","nan","nan","nan","195.0"
"86.63700008392334","137.0","88.222222222222229","nan","nan","nan","nan","195.0"
"86.9060001373291","137.11111111111111","89.333333333333329","nan","nan","nan","nan","195.0"
"87.1690001487732","132.5","83.200000000000003","nan","nan","nan","nan","195.0"
"87.43799996376038","132.69999999999999","83.700000000000003","nan","nan","nan","nan","195.0"
"87.71099996566772","132.66666666666666","84.333333333333329","nan","nan","nan","nan","195.0"
"87.97399997711182","135.19999999999999","86.0","nan","nan","nan","nan","195.0"
"88.21200013160706","135.11111111111111","85.444444444444443","nan","nan","nan","nan","195.0"
"88.4779999256134","136.44444444444446","87.0","nan","nan","nan","nan","195.0"
"88.77800011634827","138.09999999999999","89.299999999999997","nan","nan","nan","nan","195.0"
"89.01600003242493","135.0","86.0","nan","nan","nan","nan","195.0"
"89.27900004386902","132.11111111111111","82.666666666666671","nan","nan","nan","nan","195.0"
"89.51699995994568","132.33333333333334","83.888888888888886","nan","nan","nan","nan","195.0"
"89.8180000782013","133.77777777777777","85.111111111111114","nan","nan","nan","nan","195.0"
"90.08400011062622","134.77777777777777","85.888888888888886","nan","nan","nan","nan","195.0"
"90.32100009918213","137.69999999999999","88.5","nan","nan","nan","nan","195.0"
"90.58299994468689","138.69999999999999","89.900000000000006","nan","nan","nan","nan","195.0"
"90.85199999809265","139.5","90.299999999999997","nan","nan","nan","nan","195.0"
"91.15199995040894","139.5","90.700000000000003","nan","nan","nan","nan","195.0"
"91.36800003051758","135.80000000000001","86.599999999999994","nan","nan","nan","nan","195.0"
"91.62100005149841","133.59999999999999","82.700000000000003","nan","nan","nan","nan","195.0"
"91.8840000629425","133.69999999999999","84.099999999999994","nan","nan","nan","nan","195.0"
"92.15700006484985","134.80000000000001","85.200000000000003","nan","nan","nan","nan","195.0"
"92.38899993896484","136.19999999999999","87.0","nan","nan","nan","nan","195.0"
"92.6579999923706","137.69999999999999","88.5","nan","nan","nan","nan","195.0"
"92.92799997329712","139.30000000000001","89.900000000000006","nan","nan","nan","nan","195.0"
"93.19099998474121","139.90000000000001","90.599999999999994","nan","nan","nan","nan","195.0"
"93.42900013923645","138.88888888888889","89.555555555555557","nan","nan","nan","nan","195.0"
"93.66100001335144","138.30000000000001","89.200000000000003","nan","nan","nan","nan","195.0"
"93.93099999427795","135.0","85.599999999999994","nan","nan","nan","nan","195.0"
"94.1930000782013","134.69999999999999","85.799999999999997","nan","nan","nan","nan","195.0"
"94.46200013160706","136.30000000000001","87.0","nan","nan","nan","nan","195.0"
"94.76300001144409","137.5","88.5","nan","nan","nan","nan","195.0"
"94.96300005912781","139.30000000000001","89.200000000000003","nan","nan","nan","nan","195.0"
"95.26399993896484","140.30000000000001","90.900000000000006","nan","nan","nan","nan","195.0"
"95.49600005149841","141.19999999999999","92.0","nan","nan","nan","nan","195.0"
"95.7960000038147","142.19999999999999","93.200000000000003","nan","nan","nan","nan","195.0"
